id,Mem,Salary,sex,position,age,YearsExperience
188,1,0.32,0,0.7,0.15,0.45
189,1,0.15,0,0.2,0.12,0.36
190,1,0.15,1,0.2,0.42,0.25
191,1,0.52,1,0.2,0.15,0.15
192,1,0.13,1,0.2,0.12,0.52
193,0,0.15,1,0.2,0.42,0.215
194,0,0.53,1,0.5,0.45,0.25
195,0,0.41,1,0.7,0.15,0.15
196,0,0.3,1,0.2,0.51,0.52
197,0,0.25,1,0.2,0.15,0.215
198,0,0.32,0,0.2,0.12,0.12
199,1,0.11,0,0.2,0.42,0.45
200,1,0.25,0,0.2,0.12,0.36
201,0,0.132,0,0.5,0.45,0.25
202,1,0.12,0,0.7,0.15,0.15
203,1,0.52,0,0.2,0.51,0.52
204,1,0.3,0,0.2,0.15,0.215
205,1,0.32,0,0.2,0.12,0.12
206,0,0.15,0,0.2,0.42,0.45
207,0,0.15,0,0.2,0.45,0.36
208,0,0.52,0,0.5,0.15,0.25
209,0,0.13,0,0.7,0.51,0.15
210,1,0.15,0,0.2,0.15,0.52
211,1,0.53,0,0.2,0.12,0.215
212,1,0.41,0,0.2,0.42,0.25
213,1,0.3,0,0.2,0.45,0.15
214,0,0.25,0,0.2,0.15,0.52
215,0,0.32,0,0.5,0.51,0.215
216,0,0.11,0,0.7,0.15,0.12
217,0,0.25,0,0.2,0.12,0.45
218,1,0.132,0,0.2,0.42,0.36
219,1,0.12,0,0.2,0.45,0.25
220,1,0.52,1,0.2,0.15,0.15
221,1,0.3,1,0.2,0.51,0.52
222,1,0.32,1,0.5,0.15,0.215
223,0,0.15,1,0.7,0.12,0.12
224,0,0.15,1,0.2,0.42,0.45
225,0,0.52,1,0.2,0.45,0.36
226,0,0.13,1,0.2,0.15,0.25
227,0,0.15,1,0.2,0.51,0.15
228,0,0.53,0,0.2,0.15,0.52
229,1,0.41,0,0.5,0.12,0.215
230,1,0.3,0,0.7,0.42,0.25
231,0,0.25,0,0.2,0.51,0.15
232,1,0.32,0,0.2,0.15,0.52
233,1,0.11,0,0.2,0.12,0.215
234,1,0.25,0,0.2,0.42,0.12
235,1,0.132,0,0.2,0.12,0.45
236,0,0.12,0,0.5,0.45,0.36
237,0,0.52,0,0.7,0.15,0.25
238,0,0.3,0,0.2,0.51,0.15
239,0,0.32,0,0.2,0.15,0.52
240,1,0.15,0,0.2,0.12,0.215
241,1,0.15,0,0.2,0.42,0.12
242,1,0.52,0,0.2,0.45,0.45
243,1,0.13,0,0.5,0.15,0.36
244,0,0.15,0,0.7,0.51,0.25
245,0,0.53,0,0.2,0.15,0.15
246,0,0.41,0,0.2,0.12,0.52
247,0,0.3,0,0.2,0.42,0.215
248,1,0.25,0,0.2,0.45,0.25
249,1,0.32,0,0.2,0.15,0.15
250,1,0.11,1,0.5,0.51,0.52
251,1,0.25,1,0.7,0.15,0.215
252,1,0.132,1,0.2,0.12,0.12
253,0,0.12,1,0.2,0.42,0.45
254,0,0.52,1,0.2,0.45,0.36
255,0,0.3,1,0.2,0.15,0.25
256,0,0.32,1,0.2,0.51,0.15
257,0,0.15,1,0.5,0.15,0.52
258,0,0.15,0,0.7,0.12,0.215
259,1,0.52,0,0.2,0.42,0.12
260,1,0.13,0,0.2,0.45,0.45
261,0,0.15,0,0.2,0.15,0.36
262,1,0.53,0,0.2,0.51,0.25
263,1,0.41,0,0.2,0.15,0.15
264,1,0.3,0,0.5,0.12,0.52
265,1,0.25,0,0.7,0.42,0.215
266,0,0.32,0,0.2,0.51,0.25
267,0,0.11,0,0.2,0.15,0.15
268,0,0.25,0,0.2,0.12,0.52
269,0,0.132,0,0.2,0.42,0.215
270,1,0.12,0,0.2,0.12,0.12
271,1,0.52,0,0.5,0.45,0.45
272,1,0.3,0,0.7,0.15,0.36
273,1,0.32,0,0.2,0.51,0.25
274,0,0.15,0,0.2,0.15,0.15
275,0,0.15,0,0.2,0.12,0.52
276,0,0.52,0,0.2,0.42,0.215
277,0,0.13,0,0.2,0.45,0.12
278,1,0.15,0,0.5,0.15,0.45
279,1,0.53,0,0.7,0.51,0.36
280,1,0.41,1,0.2,0.15,0.25
281,1,0.3,1,0.2,0.12,0.15
282,1,0.25,1,0.2,0.42,0.52
283,0,0.32,1,0.2,0.45,0.215
284,0,0.11,1,0.2,0.15,0.25
285,0,0.25,1,0.5,0.51,0.15
286,0,0.132,1,0.7,0.15,0.52
287,0,0.12,1,0.2,0.12,0.215
288,0,0.52,0,0.2,0.42,0.12
289,1,0.3,0,0.2,0.45,0.45
290,1,0.32,0,0.2,0.15,0.36
291,0,0.15,0,0.2,0.51,0.25
292,1,0.15,0,0.5,0.15,0.15
293,1,0.52,0,0.7,0.12,0.52
294,1,0.13,0,0.2,0.42,0.215
295,1,0.15,0,0.2,0.45,0.12
296,0,0.53,0,0.2,0.15,0.45
297,0,0.41,0,0.2,0.51,0.36
298,0,0.3,0,0.2,0.15,0.25
299,0,0.25,0,0.5,0.12,0.15
300,1,0.32,0,0.7,0.42,0.52
301,1,0.11,0,0.2,0.15,0.215
302,1,0.25,0,0.2,0.12,0.25
303,1,0.132,0,0.2,0.42,0.15
304,0,0.12,0,0.2,0.45,0.52
305,0,0.52,0,0.2,0.15,0.215
306,0,0.3,0,0.5,0.51,0.12
307,0,0.32,0,0.7,0.15,0.45
308,1,0.15,0,0.2,0.12,0.36
309,1,0.15,0,0.2,0.42,0.25
310,1,0.52,1,0.2,0.12,0.15
311,1,0.13,1,0.2,0.45,0.52
312,1,0.15,1,0.2,0.15,0.215
313,0,0.53,1,0.5,0.51,0.12
314,0,0.41,1,0.7,0.15,0.45
315,0,0.3,1,0.2,0.12,0.36
316,0,0.25,1,0.2,0.42,0.25
317,0,0.32,1,0.2,0.45,0.15
318,0,0.11,0,0.2,0.15,0.52
319,1,0.25,0,0.2,0.51,0.215
320,1,0.132,0,0.5,0.15,0.25
321,0,0.12,0,0.7,0.12,0.15
322,1,0.52,0,0.2,0.42,0.52
323,1,0.3,0,0.2,0.45,0.215
324,1,0.32,0,0.2,0.15,0.12
325,1,0.15,0,0.2,0.51,0.45
326,0,0.15,0,0.2,0.15,0.36
327,0,0.52,0,0.5,0.12,0.25
328,0,0.13,0,0.7,0.42,0.15
329,0,0.15,0,0.2,0.45,0.52
330,1,0.53,0,0.2,0.15,0.215
331,1,0.41,0,0.2,0.51,0.12
332,1,0.3,0,0.2,0.15,0.45
333,1,0.25,0,0.2,0.12,0.36
334,0,0.32,0,0.5,0.42,0.25
335,0,0.11,0,0.7,0.45,0.15
336,0,0.25,0,0.2,0.15,0.52
337,0,0.132,0,0.2,0.51,0.215
338,1,0.12,0,0.2,0.15,0.25
339,1,0.52,0,0.2,0.12,0.15
340,1,0.3,1,0.2,0.42,0.52
341,1,0.32,1,0.5,0.51,0.215
342,1,0.15,1,0.7,0.15,0.12
343,0,0.15,1,0.2,0.12,0.45
344,0,0.52,1,0.2,0.42,0.36
345,0,0.13,1,0.2,0.12,0.25
346,0,0.15,1,0.2,0.45,0.15
347,0,0.53,1,0.2,0.15,0.52
348,0,0.41,0,0.5,0.51,0.215
349,1,0.3,0,0.7,0.15,0.12
350,1,0.25,0,0.2,0.12,0.45
351,0,0.32,0,0.2,0.42,0.36
352,1,0.11,0,0.2,0.45,0.25
353,1,0.25,0,0.2,0.15,0.15
354,1,0.132,0,0.2,0.51,0.52
355,1,0.12,0,0.5,0.15,0.215
356,0,0.52,0,0.7,0.12,0.25
357,0,0.3,0,0.2,0.42,0.15
358,0,0.32,0,0.2,0.45,0.52
359,0,0.15,0,0.2,0.15,0.215
360,1,0.15,0,0.2,0.51,0.12
361,1,0.52,0,0.2,0.15,0.45
362,1,0.13,0,0.5,0.12,0.36
363,1,0.15,0,0.7,0.42,0.25
364,0,0.53,0,0.2,0.45,0.15
365,0,0.41,0,0.2,0.15,0.52
366,0,0.3,0,0.2,0.51,0.215
367,0,0.25,0,0.2,0.15,0.12
368,1,0.32,0,0.2,0.12,0.45
369,1,0.11,0,0.5,0.42,0.36
370,1,0.25,1,0.7,0.45,0.25
371,1,0.132,1,0.2,0.15,0.15
372,1,0.12,1,0.2,0.51,0.52
373,0,0.52,1,0.2,0.15,0.215
374,0,0.3,1,0.2,0.12,0.25
375,0,0.32,1,0.2,0.42,0.15
376,0,0.15,1,0.5,0.51,0.52
377,0,0.15,1,0.7,0.15,0.215
378,0,0.52,0,0.2,0.12,0.12
379,1,0.13,0,0.2,0.42,0.45
380,1,0.15,0,0.2,0.12,0.36
381,0,0.53,0,0.2,0.45,0.25
382,1,0.41,0,0.2,0.15,0.15
383,1,0.3,0,0.5,0.51,0.52
384,1,0.25,0,0.7,0.15,0.215
385,1,0.32,0,0.2,0.12,0.12
386,0,0.11,0,0.2,0.42,0.45
387,0,0.25,0,0.2,0.45,0.36
388,0,0.132,0,0.2,0.15,0.25
389,0,0.12,0,0.2,0.51,0.15
390,1,0.52,0,0.5,0.15,0.52
391,1,0.3,0,0.7,0.12,0.215
392,1,0.32,0,0.2,0.42,0.25
393,1,0.15,0,0.2,0.45,0.15
394,0,0.15,0,0.2,0.15,0.52
395,0,0.52,0,0.2,0.51,0.215
396,0,0.13,0,0.2,0.15,0.12
397,0,0.15,0,0.5,0.12,0.45
398,1,0.53,0,0.7,0.42,0.36
399,1,0.41,0,0.2,0.45,0.25
400,1,0.3,1,0.2,0.15,0.15
401,1,0.25,1,0.2,0.51,0.52
402,1,0.32,1,0.2,0.15,0.215
403,0,0.11,1,0.2,0.12,0.12
404,0,0.25,1,0.5,0.42,0.45
405,0,0.132,1,0.7,0.45,0.36
406,0,0.12,1,0.2,0.15,0.25
407,0,0.52,1,0.2,0.51,0.15
408,0,0.3,0,0.2,0.15,0.52
409,1,0.32,0,0.2,0.12,0.215
410,1,0.15,0,0.2,0.42,0.25
411,0,0.15,0,0.5,0.15,0.15
412,1,0.52,0,0.7,0.12,0.52
413,1,0.13,0,0.2,0.42,0.215
414,1,0.15,0,0.2,0.45,0.12
415,1,0.53,0,0.2,0.15,0.45
416,0,0.41,0,0.2,0.51,0.36
417,0,0.3,0,0.2,0.15,0.25
418,0,0.25,0,0.5,0.12,0.15
419,0,0.32,0,0.7,0.42,0.52
420,1,0.11,0,0.2,0.12,0.215
421,1,0.25,0,0.2,0.45,0.12
422,1,0.132,0,0.2,0.15,0.45
423,1,0.12,0,0.5,0.51,0.36
424,0,0.52,0,0.7,0.15,0.25
425,0,0.3,0,0.2,0.12,0.15
426,0,0.32,0,0.2,0.42,0.52
427,0,0.15,0,0.2,0.45,0.215
428,1,0.15,0,0.2,0.15,0.25
429,1,0.52,0,0.2,0.51,0.15
430,1,0.13,1,0.5,0.15,0.52
431,1,0.15,1,0.7,0.12,0.215
432,1,0.53,1,0.2,0.42,0.12
433,0,0.41,1,0.2,0.45,0.45
434,0,0.3,1,0.2,0.15,0.36
435,0,0.25,1,0.2,0.51,0.25
436,0,0.32,1,0.2,0.15,0.15
437,0,0.11,1,0.5,0.12,0.52
438,0,0.25,0,0.7,0.42,0.215
439,1,0.132,0,0.2,0.45,0.12
440,1,0.12,0,0.2,0.15,0.45
441,0,0.52,0,0.2,0.51,0.36
442,1,0.3,0,0.2,0.15,0.25
443,1,0.32,0,0.2,0.12,0.15
444,1,0.15,0,0.5,0.42,0.52
445,1,0.15,0,0.7,0.45,0.215
446,0,0.52,0,0.2,0.15,0.25
447,0,0.13,0,0.2,0.51,0.15
448,0,0.15,0,0.2,0.15,0.52
449,0,0.53,0,0.2,0.12,0.215
